media_id,taken_at,username,follower_count,caption,media_product_type,media_type,like_count,comment_count,save_count,share_count,video_view_count,reach
509932957660790996,1787675926,farhan950_in,368,"the whole crowd singing along, chills #WatchParty",STORY,VIDEO,0,0,0,0,151,110
210032075051860154,1787640832,kabir454official,535,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,11,1,0,2,1479,529
558500542453668931,1787700837,arjun111_,1094,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,48,4,5,9,1725,574
768684444133199314,1787700818,farhan742_,86,NOBODY saw that result coming #MatchNight,FEED,IMAGE,1,0,0,0,,30
456243647605038216,1787678365,omar86307,338,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,0,0,0,0,38,47
921981145691761427,1787697800,meera544official,391,ei match ta bhulte parbo na #MatchNight,REELS,VIDEO,7,0,1,1,326,446
199019390127611682,1787622308,kabir8x,341,honest review after two weeks of daily use #GadgetCheck,REELS,VIDEO,1,0,0,0,262,205
254735857663663517,1787668332,priya799_in,61,NOBODY saw that result coming #UnderdogWin,FEED,CAROUSEL_ALBUM,0,0,0,0,,39
108941974808454331,1787689332,bina1092,210,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,2,0,0,0,147,100
592240169661416244,1787669708,tara899official,177,last over replay pe replay dekh raha hu #UnderdogWin,FEED,IMAGE,4,0,0,0,,150
586853656321929787,1787688036,hasan20,72,ei match ta bhulte parbo na #MatchNight,FEED,IMAGE,2,0,0,0,,28
892023551939992191,1787682649,sunny494_in,2980,ei match ta bhulte parbo na #MatchNight,REELS,VIDEO,126,5,8,18,7433,3223
847592800280141473,1787691530,arjun1169_in,392,NOBODY saw that result coming #MatchNight,REELS,VIDEO,5,0,1,0,159,105
117636296669839352,1787699842,neel995_in,213,"ei jaygar khabar ta darun, must try #StreetFoodFinds",STORY,VIDEO,0,0,0,0,422,179
691457342208624569,1787661647,rahul64official,309,"the whole crowd singing along, chills #SingalongChallenge",REELS,VIDEO,3,0,0,0,315,235
568581663516689154,1787694858,priya994_,661,"ei jaygar khabar ta darun, must try #LateNightEats",FEED,IMAGE,17,1,0,1,,351
788814656082022688,1787698485,anaya595_in,2062,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,9,0,0,1,1398,531
967378743836326865,1787625609,omar625x,574,why is replacing the battery cheaper than the whole phone now #RightToRepair,FEED,IMAGE,6,0,0,0,,182
795816589325597738,1787568807,shreya216_,453,still stuck on the loading screen #AppDown,REELS,VIDEO,2,0,0,0,512,
652730150122036595,1787668986,hasan165_,290,"ei jaygar khabar ta darun, must try #StreetFoodFinds",REELS,VIDEO,11,1,1,0,376,247
120567054648860735,1787682738,arjun390_in,384,clip of that moment is everywhere now #SingalongChallenge,STORY,IMAGE,0,0,0,0,,191
352584611732749648,1787693527,meera211official,1580,"ei jaygar khabar ta darun, must try #LateNightEats",STORY,IMAGE,0,0,0,0,,613
700029525628018938,1787686452,kabir523x,181,"parts pairing is the real problem, not the screws #RepairNotReplace",REELS,VIDEO,1,0,0,0,243,77
469606194298526612,1787638354,priya306721,1077,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,13,0,3,2,582,374
230578391513032871,1787659629,priya295_in,683,"false alarm apparently, working again on my end #ServerOutage",REELS,VIDEO,15,0,2,0,1714,768
556610990207147724,1787699881,anaya376_in,772,queue was 40 min long and honestly worth it #LateNightEats,REELS,VIDEO,15,1,0,1,952,535
428773368015924465,1787693269,hasan26907,513,why is replacing the battery cheaper than the whole phone now #RightToRepair,FEED,CAROUSEL_ALBUM,6,0,1,0,,654
583968614258245734,1787636022,meera665official,5996,biggest upset of the season easily #UnderdogWin,REELS,VIDEO,181,14,29,19,12270,5820
585499395032661100,1787698171,omar844859,78,NOBODY saw that result coming #UnderdogWin,STORY,IMAGE,0,0,0,0,,42
750493063260553070,1787702097,priya153_in,607,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,26,2,5,2,952,471
802251355082948041,1787654082,jay67_in,2246,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,19,1,1,5,2290,954
845460833722534160,1787683518,omar775official,327,last over replay pe replay dekh raha hu #MatchNight,STORY,IMAGE,0,0,0,0,,112
758108750574776110,1787563756,sunny235162,121,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,0,0,0,0,66,30
390067016418044673,1787580111,shreya27507,1461,"took it to a local shop, fixed for 1800. brand quoted 5x that #RepairNotReplace",REELS,VIDEO,8,0,1,0,1024,759
701741966430990420,1787664533,farhan656_in,811,"took it to a local shop, fixed for 2700. brand quoted 5x that #RepairNotReplace",STORY,VIDEO,0,0,0,0,562,568
598117193762226361,1787641737,omar249,62,biggest upset of the season easily #MatchNight,REELS,VIDEO,0,0,0,0,151,59
837649699121001945,1787689514,tanvir919official,51,watch party er environment ta osadharon chilo #WatchParty,REELS,VIDEO,0,0,0,0,85,38
406042306290792592,1787668588,rahul833,160,"the whole crowd singing along, chills #SingalongChallenge",REELS,VIDEO,1,0,0,0,79,28
857019630716783902,1787665378,bina542_,501,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,5,0,0,0,764,329
460688973568679783,1787575847,jay196,1565,is the app down for everyone or just me #ServerOutage,STORY,IMAGE,0,0,0,0,,993
364688603660215374,1787694038,arjun1010,645,queue was 40 min long and honestly worth it #StreetFoodFinds,FEED,IMAGE,17,0,3,1,,454
707408413742859692,1787644219,vikram253official,635,queue was 40 min long and honestly worth it #StreetFoodFinds,REELS,VIDEO,9,0,1,1,233,236
912666166136793498,1787693298,hasan1119_,644,"college list banaya hai, kuch reh gaya? #CampusHaul",REELS,VIDEO,18,1,2,3,606,746
776934892720978597,1787574126,rizwan53_,1168,still stuck on the loading screen #AppDown,FEED,CAROUSEL_ALBUM,20,1,3,3,,1041
111968520806287805,1787639070,sunny208,1539,"late night eats thread, adding this one to the list #LateNightEats",REELS,VIDEO,32,3,1,3,920,947
461709278558144021,1787694208,neel112107,422,everyone using this audio as a template #SingalongChallenge,FEED,IMAGE,3,0,0,0,,98
887536008033724252,1787699502,imran810x,112,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",REELS,VIDEO,2,0,0,0,131,73
206690992818616206,1787677034,priya867official,342,"late night eats thread, adding this one to the list #StreetFoodFinds",REELS,VIDEO,5,0,0,0,511,276
849230987012830208,1787659320,tanvir35_in,237,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,2,0,0,0,63,35
849015154264244010,1787550205,vikram151_in,413,"ok it's a regional thing, not a full outage #AppDown",STORY,VIDEO,0,0,0,0,811,360
826121471605443696,1787634455,arjun103_in,7954,is it actually worth 27k or nah #GadgetCheck,REELS,VIDEO,19,0,2,2,1413,1030
914701368016910152,1787664466,meera663_,2423,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,79,3,13,7,3803,1694
126346103646382712,1787680655,anaya595_in,2062,"ei jaygar khabar ta darun, must try #StreetFoodFinds",REELS,VIDEO,20,1,1,4,1109,1079
659621741517202564,1787681809,arjun1010,645,NOBODY saw that result coming #MatchNight,REELS,VIDEO,21,1,2,3,515,314
312339026189837348,1787610538,tanvir199,3436,"parts pairing is the real problem, not the screws #RightToRepair",REELS,VIDEO,56,5,1,13,6242,3238
460906532785567132,1787625428,rizwan220x,496,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,9,1,0,2,435,120
628424023793181113,1787690717,priya49,6005,shipping status change hone me kitna time lagta hai #ShippingUpdate,FEED,IMAGE,18,1,0,4,,4843
476197261092646036,1787552763,dipu4607,1616,"late night eats thread, adding this one to the list #LateNightEats",REELS,VIDEO,39,1,2,7,3865,1974
976063862867369097,1787614957,sana124_,163,shipping status change hone me kitna time lagta hai #ShippingUpdate,STORY,VIDEO,0,0,0,0,270,120
789500311981447785,1787612383,jay418905,3735,clip of that moment is everywhere now #SingalongChallenge,REELS,VIDEO,82,8,5,10,6733,3146
301302622383312792,1787658710,imran455official,638,NOBODY saw that result coming #MatchNight,REELS,VIDEO,22,0,5,3,1036,605
350454063128828090,1787648256,farhan699953,6412,"the whole crowd singing along, chills #SingalongChallenge",FEED,IMAGE,72,4,3,6,,2150
219147378770210312,1787680202,rizwan941,1368,queue was 40 min long and honestly worth it #StreetFoodFinds,FEED,CAROUSEL_ALBUM,4,0,0,0,,305
761985924449452576,1787674923,arjun307official,650,biggest upset of the season easily #UnderdogWin,FEED,IMAGE,5,0,0,1,,417
910497941205863992,1787587255,neel9_,294,queue was 40 min long and honestly worth it #LateNightEats,REELS,VIDEO,3,0,0,0,265,161
849722579418559938,1787687180,dipu975_in,1812,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,28,1,6,2,1084,1119
188332388865074639,1787607308,kabir326524,600,biggest upset of the season easily #UnderdogWin,REELS,VIDEO,25,1,4,3,752,273
872029376171516130,1787661372,omar921official,1344,"ei jaygar khabar ta darun, must try #LateNightEats",REELS,VIDEO,30,1,7,3,2183,1456
202391793814280005,1787683445,jay101907,467,everyone using this audio as a template #WatchParty,REELS,VIDEO,8,0,0,1,772,343
109541322238608911,1787665333,farhan33907,3473,watch party er environment ta osadharon chilo #WatchParty,REELS,VIDEO,172,12,40,27,6936,4217
591562368275915987,1787636639,omar381_in,160,NOBODY saw that result coming #MatchNight,REELS,VIDEO,2,0,0,0,116,113
952071466605343225,1787636900,aisha570_in,100,"repair karana sasta hai, log samajhte nahi #RightToRepair",FEED,IMAGE,2,0,0,0,,44
812851138953871410,1787692093,rahul936,398,ei match ta bhulte parbo na #UnderdogWin,STORY,IMAGE,0,0,0,0,,82
602350663120475094,1787691224,priya534official,125,queue was 40 min long and honestly worth it #LateNightEats,STORY,VIDEO,0,0,0,0,88,77
108620451911545937,1787651822,tanvir199,3436,clip of that moment is everywhere now #WatchParty,FEED,IMAGE,98,2,4,21,,3472
811925000515084761,1787684586,hasan341official,1137,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,18,1,4,2,1304,1087
410152042217933110,1787682920,omar10_in,1057,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",FEED,CAROUSEL_ALBUM,24,1,4,4,,479
783927210266535324,1787668407,rahul677,251,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",FEED,IMAGE,9,0,0,1,,296
492524415255270619,1787669078,tara77207,3340,ei match ta bhulte parbo na #MatchNight,REELS,VIDEO,29,2,7,3,1300,1351
515018583364983677,1787687723,jay715x,406,underdogs really did that tonight #MatchNight,FEED,IMAGE,3,0,0,0,,248
864800168451774886,1787586832,kabir56_in,557,anyone know how long the update usually takes? #DeliveryStatus,FEED,IMAGE,4,0,0,0,,354
848904484864282216,1787690957,bina255_,204,underdogs really did that tonight #MatchNight,REELS,VIDEO,1,0,0,0,291,169
177919249599513673,1787648742,arjun390_in,384,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",FEED,IMAGE,9,0,0,0,,237
158821425728804830,1787694429,priya34207,5682,"the whole crowd singing along, chills #WatchParty",STORY,VIDEO,0,0,0,0,3868,3151
359254189261346636,1787696687,sunny78507,55,"ei jaygar khabar ta darun, must try #LateNightEats",REELS,VIDEO,1,0,0,0,38,43
274719034647827222,1787612289,sunny90,585,"spec sheet looks great, real world is mid imo #HonestReview",REELS,VIDEO,2,0,0,0,196,90
214634942876687813,1787680519,dipu513713,557,last over replay pe replay dekh raha hu #MatchNight,STORY,IMAGE,0,0,0,0,,376
720160654732367093,1787670075,rahul13107,1474,clip of that moment is everywhere now #WatchParty,FEED,CAROUSEL_ALBUM,18,0,2,1,,1248
280828167032458504,1787671697,tanvir983x,1065,"bhai ye wala stall best hai, 103 me itna khana #LateNightEats",STORY,IMAGE,0,0,0,0,,699
502272322659781715,1787670316,rahul13107,1474,NOBODY saw that result coming #MatchNight,REELS,VIDEO,15,1,3,2,549,581
519088722111386902,1787632594,tara193839,511,watch party er environment ta osadharon chilo #SingalongChallenge,STORY,VIDEO,0,0,0,0,276,304
993944225146443683,1787689338,kabir781official,429,is the app down for everyone or just me #AppDown,REELS,VIDEO,11,0,0,1,569,458
182251445225785119,1787663154,bina586_,270,underdogs really did that tonight #UnderdogWin,FEED,CAROUSEL_ALBUM,8,0,0,0,,209
201789561823814631,1787680576,omar844859,78,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",REELS,VIDEO,2,0,0,0,93,58
549623627807803109,1787694432,bina1125_in,625,found this 12-rupee plate near the station and i'm never recovering #StreetFoodFinds,REELS,VIDEO,17,1,2,0,1123,422
206440968403590322,1787676925,vikram608,45,"late night eats thread, adding this one to the list #LateNightEats",FEED,CAROUSEL_ALBUM,1,0,0,0,,27
690393717463838185,1787662536,zoya517official,514,NOBODY saw that result coming #MatchNight,REELS,VIDEO,22,2,1,6,1402,561
933716182047098874,1787633941,jay470official,237,last over replay pe replay dekh raha hu #UnderdogWin,REELS,VIDEO,6,0,0,1,288,227
200675709607242249,1787649061,tanvir811x,498,biggest upset of the season easily #UnderdogWin,FEED,CAROUSEL_ALBUM,10,0,0,2,,273
676299810030505787,1787693750,rizwan119_,751,found this 42-rupee plate near the station and i'm never recovering #LateNightEats,FEED,CAROUSEL_ALBUM,17,0,2,0,,569
665303711148794400,1787663490,zoya525x,534,"back to campus haul, everything under 2700 #BackToCampus",FEED,CAROUSEL_ALBUM,7,0,0,1,,235
850940184531957043,1787689255,arjun399,244,"parts pairing is the real problem, not the screws #RepairNotReplace",FEED,IMAGE,5,0,0,1,,229
998666948812591601,1787672062,rizwan39507,483,found this 42-rupee plate near the station and i'm never recovering #StreetFoodFinds,STORY,VIDEO,0,0,0,0,401,259
598530312877862378,1787697995,farhan655,1308,biggest upset of the season easily #MatchNight,REELS,VIDEO,27,1,4,5,1288,1091
359875989215453554,1787642686,tara70_in,1266,watch party er environment ta osadharon chilo #SingalongChallenge,STORY,VIDEO,0,0,0,0,1607,1637
888789960463672541,1787697015,arjun325995,750,queue was 40 min long and honestly worth it #LateNightEats,FEED,IMAGE,12,1,0,2,,195
972460806509189087,1787699890,tanvir1230175,1256,"ei jaygar khabar ta darun, must try #StreetFoodFinds",REELS,VIDEO,14,0,1,0,2375,1509
133576229526854959,1787558838,bina83official,523,NOBODY saw that result coming #MatchNight,REELS,VIDEO,12,0,2,0,739,529
424563152458980192,1787613515,anaya54_in,484,queue was 40 min long and honestly worth it #LateNightEats,REELS,VIDEO,9,0,0,1,772,345
319577854240052498,1787680815,vikram24_in,720,ei match ta bhulte parbo na #UnderdogWin,REELS,VIDEO,14,1,0,0,551,210
938090834878781245,1787683116,nadia506_,221,"ei jaygar khabar ta darun, must try #StreetFoodFinds",FEED,IMAGE,4,0,0,0,,280
201898350118845768,1787540363,bina6807,131,"back to campus haul, everything under 4200 #CampusHaul",FEED,CAROUSEL_ALBUM,0,0,0,0,,69
459203952606902036,1787665841,dipu510_in,546,NOBODY saw that result coming #MatchNight,FEED,IMAGE,21,1,2,4,,424
681402805414003514,1787665099,priya901_,8601,biggest upset of the season easily #MatchNight,FEED,CAROUSEL_ALBUM,10,0,0,1,,731
832430353281609508,1787701851,anaya25371,485,NOBODY saw that result coming #UnderdogWin,FEED,CAROUSEL_ALBUM,2,0,0,0,,77
322081753168434829,1787689670,nadia959,417,watch party er environment ta osadharon chilo #SingalongChallenge,STORY,IMAGE,0,0,0,0,,327
127346416739936833,1787694165,hasan1193,1741,"college list banaya hai, kuch reh gaya? #BackToCampus",FEED,CAROUSEL_ALBUM,4,0,0,0,,167
791169956141193175,1787698400,sana448_in,252,this haul format is everywhere on my feed now #CampusHaul,REELS,VIDEO,10,0,2,1,361,127
390224939443165982,1787594183,vikram88759,2300,underdogs really did that tonight #MatchNight,STORY,VIDEO,0,0,0,0,4733,2301
129472106412988262,1787656563,arjun307official,650,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,12,0,2,2,395,246
648599808416526706,1787692441,imran88507,1416,"late night eats thread, adding this one to the list #LateNightEats",REELS,VIDEO,34,1,3,3,1796,829
453855835040255880,1787672860,imran15,1338,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,12,0,1,1,2179,650
929777694525428720,1787681548,vikram786,393,queue was 40 min long and honestly worth it #LateNightEats,REELS,VIDEO,2,0,0,0,194,103
321706944452029014,1787551100,priya3_in,216,"ei jaygar khabar ta darun, must try #LateNightEats",REELS,VIDEO,3,0,0,0,128,179
284105410722143269,1787668483,sana122official,525,clip of that moment is everywhere now #SingalongChallenge,REELS,VIDEO,1,0,0,0,120,89
890910458597502672,1787651228,anaya853_,239,NOBODY saw that result coming #UnderdogWin,FEED,IMAGE,12,0,1,3,,177
483561437889124444,1787698494,vikram33official,237,shipping status change hone me kitna time lagta hai #DeliveryStatus,STORY,IMAGE,0,0,0,0,,190
949604411661051433,1787693152,zoya48_in,287,watch party er environment ta osadharon chilo #WatchParty,STORY,IMAGE,0,0,0,0,,224
985557039909306373,1787541622,sana43719,656,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,4,0,0,0,304,250
538955963918530749,1787670003,arjun7_in,2810,shipping status change hone me kitna time lagta hai #ShippingUpdate,FEED,CAROUSEL_ALBUM,98,2,8,5,,3312
320318770816020223,1787676358,sunny1012x,433,"late night eats thread, adding this one to the list #LateNightEats",STORY,IMAGE,0,0,0,0,,197
784438075505247836,1787680230,meera211official,1580,biggest upset of the season easily #UnderdogWin,STORY,VIDEO,0,0,0,0,2003,890
831945429172211664,1787681090,priya651_,210,biggest upset of the season easily #UnderdogWin,REELS,VIDEO,2,0,0,0,205,115
864456365075641608,1787575235,tanvir189272,314,third time this week honestly #ServerOutage,REELS,VIDEO,6,0,0,0,343,174
